New_Study_ID,Year
E-MEXP-3567,2012
E-MEXP-3850,2013
E-MTAB-1548,2014
E-MTAB-4421,2016
GSE100488,2018
GSE101817,2018
GSE103027,2020
GSE10358,2008
GSE10474,2008
GSE105449,2017
GSE109048,2019
GSE110487,2018
GSE110525,2019
GSE110732,2019
GSE111889,2018
GSE112611,2018
GSE113079,2019
GSE114192,2020
GSE118469,2020
GSE119143,2018
GSE119600,2019
GSE120774,2018
GSE123342,2019
GSE12417,2008
GSE125527,2020
GSE125583,2019
GSE125895,2019
GSE127969,2019
GSE130033,2019
GSE13015,2009
GSE132143,2020
GSE132146,2020
GSE133028,2020
GSE134766,2019
GSE135055,2020
GSE135170,2021
GSE137444,2019
GSE138614,2020
GSE138948,2019
GSE140275,2019
GSE142514,2021
GSE143786,2020
GSE144127,2021
GSE144326,2021
GSE144424,2021
GSE144425,2021
GSE146173,2020
GSE146592,2021
GSE146882,2020
GSE147600,2020
GSE147690,2020
GSE147691,2020
GSE148602,2020
GSE148822,2021
GSE149645,2021
GSE152218,2021
GSE152239,2021
GSE152326,2021
GSE153342,2021
GSE156902,2020
GSE156914,2021
GSE159033,2020
GSE159034,2021
GSE159035,2020
GSE159631,2020
GSE160856,2021
GSE161196,2022
GSE162505,2021
GSE164197,2021
GSE164788,2021
GSE165430,2021
GSE165522,2021
GSE166780,2021
GSE169586,2021
GSE171770,2021
GSE172404,2021
GSE173790,2022
GSE177046,2021
GSE180081,2021
GSE181418,2021
GSE186895,2021
GSE1869,2004
GSE19303,2016
GSE193240,2022
GSE19491,2010
GSE211739,2022
GSE215817,2022
GSE215818,2022
GSE216026,2022
GSE216027,2022
GSE216028,2022
GSE21802,2011
GSE25504,2014
GSE25534,2010
GSE26378,2011
GSE27034,2012
GSE27131,2011
GSE28623,2011
GSE28750,2011
GSE29190,2011
GSE32707,2012
GSE33223,2012
GSE33341,2013
GSE34608,2012
GSE37250,2013
GSE39939,2014
GSE39940,2014
GSE40553,2012
GSE40586,2012
GSE41055,2013
GSE425,2004
GSE42834,2013
GSE48060,2014
GSE49925,2014
GSE53081,2014
GSE54514,2014
GSE56153,2014
GSE57736,2014
GSE57945,2014
GSE58411,2015
GSE59421,2015
GSE6112,2006
GSE62147,2015
GSE63042,2015
GSE63063,2015
GSE63311,2014
GSE63990,2016
GSE64457,2015
GSE65682,2015
GSE66099,2015
GSE66763,2015
GSE66890,2015
GSE6891,2008
GSE74092,2015
GSE74224,2015
GSE76004,2016
GSE76604,2016
GSE77598,2016
GSE79768,2016
GSE8121,2007
GSE81339,2016
GSE83456,2016
GSE83687,2017
GSE83892,2017
GSE84076,2017
GSE9128,2007
GSE94730,2017
GSE94907,2017
GSE95233,2017
GSE95459,2018
GSE95587,2017
GSE95690,2017
GSE9960,2009
GSE100088,2017
GSE1005,2004
GSE100597,2017
GSE100643,2018
GSE100913,2017
GSE100963,2017
GSE101584,2017
GSE101601,2017
GSE101647,2017
GSE101712,2017
GSE101713,2017
GSE101714,2017
GSE101715,2017
GSE101716,2018
GSE101887,2018
GSE101994,2017
GSE102248,2017
GSE102299,2017
GSE102400,2018
GSE10248,2008
GSE102931,2020
GSE103221,2019
GSE103286,2020
GSE103360,2018
GSE103444,2018
GSE103753,2017
GSE104284,2017
GSE104525,2017
GSE104713,2018
GSE105131,2018
GSE106375,2018
GSE106463,2018
GSE106510,2018
GSE106707,2018
GSE106708,2018
GSE107408,2019
GSE107415,2019
GSE107632,2017
GSE107822,2018
GSE108165,2019
GSE108230,2017
GSE108282,2018
GSE108402,2017
GSE108451,2018
GSE108974,2018
GSE109148,2019
GSE109159,2018
GSE109262,2018
GSE109498,2021
GSE109712,2018
GSE109726,2018
GSE109742,2018
GSE109762,2019
GSE109796,2018
GSE109855,2018
GSE109937,2018
GSE109965,2018
GSE110058,2018
GSE110283,2019
GSE110315,2019
GSE110547,2018
GSE110550,2018
GSE110558,2018
GSE110568,2018
GSE110679,2018
GSE110688,2018
GSE110692,2018
GSE111136,2018
GSE111229,2018
GSE112004,2019
GSE112229,2018
GSE112321,2018
GSE112846,2018
GSE113605,2018
GSE11378,2008
GSE114674,2019
GSE115183,2018
GSE115316,2018
GSE115375,2021
GSE11576,2008
GSE115765,2020
GSE115876,2020
GSE116107,2020
GSE11611,2008
GSE116138,2019
GSE116165,2018
GSE116382,2021
GSE116708,2018
GSE117750,2020
GSE118136,2019
GSE118770,2018
GSE118953,2019
GSE119120,2018
GSE119243,2019
GSE119270,2019
GSE119509,2019
GSE119691,2019
GSE120283,2020
GSE120635,2018
GSE120747,2019
